H,SEA,1,-115,9o20,+1.5(-164)
V,OAK,5,9u15,9.5o20,+1.5(-150)
H,NYM,7,-167,-158,-1.5(+130)
V,STL,2,8.5,8.5o15,+1.5(-150)
H,CUB,3,-165,-155,-1.5(+130)
V,SDG,4,8.5u15,9u15,+1.5(-205)
H,SFO,5,-143,-113,-1.5(+172)
V,MIL,9,-115,-126,-1.5(+120)
H,PHI,8,9.5u15,9.5u15,+1.5(-140)
V,MIA,5,-104,11.5o15,+1.5(-190)
H,CIN,4,11u20,-114,-1.5(+163)
V,PIT,3,12,11.5,+1.5(-170)
H,COL,7,-134,-110,-1.5(+148)
V,WAS,4,-108,-118,-1.5(+140)
H,ARI,3,10.5,10o15,+1.5(-160)
V,ATL,2,8u15,8.5u18,+1.5(+110)
H,LOS,6,-234,-260,-1.5(-130)
V,HOU,8,-130,-119,-1.5(+125)
H,BAL,4,10.5o05,11.5u15,+1.5(-145)
V,TEX,4,8.5u13,8.5,+1.5(-135)
H,TAM,3,-200,-185,-1.5(+115)
V,DET,5,10.5o15,10.5o20,+1.5(-175)
H,MIN,6,-106,-122,-1.5(+151)
V,TOR,1,8.5o15,9u15,+1.5(-195)
H,CLE,2,-145,-117,-1.5(+166)
V,CWS,2,10o15,11,+1.5(-125)
H,KAN,7,-180,-170,-1.5(+105)
V,BOS,3,-137,-126,-1.5(+135)
H,LAA,7,8o15,8o25,+1.5(-155)
V,NYY,5,-131,-134,-1.5(+115)
H,SEA,6,8.5o15,8.5o25,+1.5(-135)
V,OAK,5,8.5o15,9,+1.5(-205)
H,NYM,6,-107,-116,-1.5(+172)
V,MIA,3,11u15,11,+1.5(-155)
H,CIN,6,-110,-137,-1.5(+135)
V,MIL,3,9o20,10u15,+1.5(-205)
H,PHI,6,-117,-109,-1.5(+172)
V,PIT,3,11.5o15,13u15,+1.5(-180)
H,COL,13,-112,-112,-1.5(+155)
V,SDG,5,8.5u15,-105,+1.5(-220)
H,SFO,2,-126,8.5o15,-1.5(+184)
V,ATL,4,7.5u20,7.5o15,+1.5(+155)
H,LOS,5,-380,-388,-1.5(-180)
V,WAS,6,-114,-116,-1.5(+144)
H,ARI,2,8.5u15,8.5u20,+1.5(-165)
V,STL,3,8,8u26,+1.5(-150)
H,CUB,5,-173,-169,-1.5(+130)
V,TEX,6,9u20,9.5u15,+1.5(-190)
H,TAM,5,-153,-123,-1.5(+163)
V,TOR,1,8.5u20,8,+1.5(-120)
H,CLE,8,-205,-191,-1.5(+100)
V,HOU,7,-145,-129,-1.5(+125)
H,BAL,9,10.5u20,10u15,+1.5(-145)
V,DET,9,-106,10.5o15,+1.5(-195)
H,MIN,6,10.5o15,-109,-1.5(+166)
V,CWS,4,11o15,10.5,+1.5(-165)
H,KAN,5,-141,-135,-1.5(+144)
V,BOS,2,-124,-116,-1.5(+130)
H,LAA,3,9.5u20,9u20,+1.5(-150)
V,NYY,6,9.5u20,-113,-1.5(+137)
H,SEA,4,-117,9.5,+1.5(-157)
V,OAK,3,9.5o15,9.5,+1.5(-155)
H,NYM,2,-133,-140,-1.5(+135)
V,COL,2,9u11,9o15,+1.5(-180)
H,STL,8,-133,-137,-1.5(+155)
V,ATL,2,9o14,9.5u20,+1.5(-120)
H,ARI,10,-183,-215,-1.5(+100)
V,NYM,5,-160,-161,-1.5(+100)
H,SDG,3,7.5u11,7.5,+1.5(-120)
V,PIT,10,-150,-150,-1.5(+105)
H,SFO,3,8u11,8,+1.5(-125)
V,OAK,2,9.5o20,9.5,+1.5(-140)
H,TOR,4,-150,-162,-1.5(+120)
V,KAN,5,9.5u21,9,+1.5(-165)
H,DET,3,-145,-135,-1.5(+144)
V,BAL,5,9.5u21,9u16,+1.5(-220)
H,TAM,0,-127,-107,-1.5(+184)
V,BOS,0,8.5o20,8u11,+1.5(-160)
H,SEA,4,-145,-150,-1.5(+140)
V,CWS,3,8u20,7.5o15,+1.5(+110)
H,CUB,1,-240,-270,-1.5(-130)
V,HOU,13,-155,-154,-1.5(+105)
H,PHI,4,9.5u20,9u20,+1.5(-125)
V,MIA,4,11u20,11.5u15,+1.5(-155)
H,TEX,0,-155,-140,-1.5(+135)
V,MIN,4,9.5,9u15,+1.5(+105)
H,LOS,6,-235,-270,-1.5(-125)
V,CIN,2,10u14,9.5u20,+1.5(-120)
H,CLE,6,-190,-185,-1.5(+100)
V,MIL,8,10u13,10o15,+1.5(-175)
H,WAS,0,-124,-131,-1.5(+151)
V,COL,2,8.5o15,8.5u20,+1.5(-205)
H,STL,3,-137,-118,-1.5(+172)
V,ATL,8,9.5o20,10.5u20,+1.5(-150)
H,ARI,3,-140,-151,-1.5(+130)
V,NYM,6,-115,-141,-1.5(+130)
H,SDG,5,8.5u13,9.5u20,+1.5(-150)
V,PIT,3,7o18,7.5u15,-1.5(+151)
H,SFO,11,-125,-108,+1.5(-175)
V,OAK,1,-119,9.5u15,+1.5(-195)
H,TOR,4,9.5o05,-111,-1.5(+166)
V,LAA,7,9.5u15,9u15,+1.5(-135)
H,CLE,11,-173,-170,-1.5(+115)
V,KAN,3,8.5,9o21,+1.5(-185)
H,DET,1,-136,-118,-1.5(+160)
V,BAL,4,9o26,8.5,+1.5(-190)
H,TAM,5,-141,-121,-1.5(+163)
V,BOS,5,-119,8o20,+1.5(-205)
H,SEA,6,8.5u23,-109,-1.5(+172)
V,CWS,2,8.5,9o25,+1.5(-114)
H,CUB,7,-205,-206,-1.5(-106)
V,HOU,5,-161,-147,-1.5(+107)
H,PHI,0,10u17,8.5o19,+1.5(-129)
V,CIN,2,10u20,9u20,+1.5(-135)
H,NYY,4,-176,-168,-1.5(+115)
V,MIA,4,9.5o24,10.5o20,+1.5(-150)
H,TEX,10,-143,-152,-1.5(+130)
V,MIN,2,8o24,8,+1.5(-130)
H,LOS,6,-194,-193,-1.5(+110)
V,ATL,3,10o20,10.5u15,+1.5(-101)
H,ARI,10,-183,-210,-1.5(-119)
V,PIT,1,8o20,8u15,+1.5(-165)
H,SFO,2,-127,-148,-1.5(+144)
V,MIL,5,9u20,8.5o20,+1.5(-185)
H,WAS,8,-149,-121,-1.5(+160)
V,COL,5,8.5u20,8.5o15,+1.5(-140)
H,STL,10,-153,-185,-1.5(+120)
V,NYM,3,-122,8.5u20,+1.5(-205)
H,SDG,6,8u22,-118,-1.5(+172)
V,BAL,1,9.5u20,9o25,+1.5(-155)
H,TAM,5,-131,-151,-1.5(+135)
V,BOS,4,-209,-207,-1.5(-137)
H,SEA,0,8u20,8u20,+1.5(+117)
V,OAK,2,9.5,10,+1.5(-149)
H,TOR,3,-163,-155,-1.5(+129)
V,LAA,4,9u13,9u17,+1.5(-107)
H,CLE,10,-200,-220,-1.5(-113)
V,KAN,16,10u20,9.5o15,+1.5(-200)
H,DET,2,-113,-111,-1.5(+170)
V,CIN,5,9o15,9,+1.5(+101)
H,NYY,9,-225,-240,-1.5(-121)
V,HOU,0,-129,8o12,+1.5(-215)
H,PHI,9,9u20,-111,-1.5(+180)
V,MIA,22,10u20,10.5,+1.5(-107)
H,TEX,10,-173,-235,-1.5(-113)
V,CUB,8,-195,-267,-1.5(-164)
H,CWS,3,9.5u15,10u20,+1.5(+143)
V,MIN,5,7.5o15,8.5o16,+1.5(-110)
H,LOS,6,-200,-230,-1.5(-110)
V,MIL,2,8o37,9u25,+1.5(+119)
H,WAS,15,-225,-295,-1.5(-139)
V,CIN,1,9.5u20,10u20,+1.5(-170)
H,MIA,4,-143,-137,-1.5(+148)
V,ARI,4,9o20,9u20,+1.5(-195)
H,STL,0,-115,-124,-1.5(+166)
V,NYM,5,-111,9o20,+1.5(-205)
H,SDG,7,8.5,-113,-1.5(+172)
V,LAA,1,9,9.5u15,+1.5(-150)
H,CLE,2,-164,-160,-1.5(+130)
V,OAK,4,8.5o20,8.5o25,+1.5(-122)
H,TOR,8,-155,-192,-1.5(+102)
V,TAM,5,-105,9u20,+1.5(-200)
H,NYY,6,8.5,-119,-1.5(+170)
V,CUB,6,-220,-241,-1.5(-145)
H,CWS,3,10o14,10o15,+1.5(+125)
V,ATL,3,-126,-148,-1.5(+108)
H,PHI,10,9.5u20,9.5u15,+1.5(-128)
V,CIN,4,-119,9.5u15,+1.5(-190)
H,MIA,7,9.5u15,-119,-1.5(+163)
V,CUB,1,-136,-135,-1.5(+125)
H,MIL,2,9u25,9u25,+1.5(-145)
V,ARI,0,8o20,8o20,+1.5(-190)
H,STL,1,-111,-128,-1.5(+163)
V,SFO,4,8.5,8.5u20,+1.5(+120)
H,LOS,6,-290,-310,-1.5(-140)
V,PIT,2,-142,-168,-1.5(-105)
H,SDG,3,8.5u19,9u15,+1.5(-115)
V,TAM,1,9o15,9o20,+1.5(-120)
H,NYY,6,-178,-200,-1.5(+100)
V,LAA,7,9.5o15,9.5u17,+1.5(-165)
H,TOR,2,-163,-152,-1.5(+144)
V,KAN,4,9o20,9.5u20,+1.5(-145)
H,BOS,2,-175,-160,-1.5(+125)
V,HOU,6,-182,-157,-1.5(-113)
H,DET,5,10,9.5o18,+1.5(-107)
V,BAL,2,11u20,11.5o21,+1.5(-147)
H,TEX,8,-140,-143,-1.5(+128)
V,CLE,9,-216,-263,-1.5(-155)
H,CWS,3,9.5o15,9.5u15,+1.5(+135)
V,MIN,6,-113,-105,-1.5(+148)
H,OAK,3,9,9u15,+1.5(-170)
V,NYM,7,10u20,9.5o19,+1.5(-139)
H,SEA,5,-156,-161,-1.5(+119)
V,SFO,1,8.5,9u25,+1.5(+120)
H,LOS,2,-270,-310,-1.5(-140)
V,COL,4,10u15,8.5o15,+1.5(-163)
H,WAS,2,-121,-143,-1.5(+143)
V,ATL,3,9o15,9o20,+1.5(-210)
H,PHI,4,-121,-111,-1.5(+176)
V,CIN,3,9,9o20,+1.5(-160)
H,MIA,7,-151,-140,-1.5(+140)
V,CUB,2,-161,-178,-1.5(-119)
H,MIL,1,9.5u20,10o15,+1.5(-101)
V,ARI,7,-127,-113,-1.5(+148)
H,STL,1,8,7.5o19,+1.5(-170)
V,PIT,2,-131,-114,-1.5(+142)
H,SDG,4,8.5u20,8u19,+1.5(-162)
V,TAM,4,9.5o15,9o25,+1.5(-140)
H,NYY,5,-121,-165,-1.5(+120)
V,LAA,6,9.5o20,9.5o15,+1.5(-195)
H,TOR,5,-140,-121,-1.5(+166)
V,HOU,3,-131,-113,-1.5(+140)
H,DET,5,10.5,10.5o15,+1.5(-160)
V,CLE,5,-271,-320,-1.5(-183)
H,CWS,4,8o20,8.5u19,+1.5(+158)
V,KAN,8,10u15,8.5u20,+1.5(-155)
H,BOS,9,-145,-150,-1.5(+135)
V,BAL,4,-111,-114,-1.5(+129)
H,TEX,0,11.5u20,11u20,+1.5(-149)
V,MIN,4,9o20,-109,-1.5(+143)
H,OAK,5,-106,9.5u20,+1.5(-163)
V,NYM,2,-155,-128,-1.5(+120)
H,SEA,3,9u20,9o15,+1.5(-140)
V,CIN,6,9u20,-116,-1.5(+140)
H,MIA,4,-126,8o20,+1.5(-160)
V,ATL,1,9o20,9o20,+1.5(-185)
H,PHI,2,-111,-132,-1.5(+160)
V,COL,10,10u15,9u19,+1.5(-185)
H,WAS,6,-109,-126,-1.5(+160)
V,CUB,4,-121,-101,+1.5(-205)
H,MIL,2,9.5o20,9.5o15,-1.5(+172)
V,ARI,2,8.5,8.5o20,+1.5(-195)
H,STL,3,-121,-121,-1.5(+166)
V,SFO,2,9,8,+1.5(-160)
H,LOS,3,-270,-154,-1.5(+140)
V,PIT,7,-170,-159,-1.5(-105)
H,SDG,1,9u20,8.5u20,+1.5(-115)
V,KAN,5,9o15,9u19,+1.5(-135)
H,BOS,3,-145,-177,-1.5(+115)
V,TAM,5,9,9o15,+1.5(-145)
H,NYY,3,-155,-160,-1.5(+125)
V,LAA,10,10u20,10o15,+1.5(-205)
H,TOR,11,-140,-111,-1.5(+172)
V,HOU,1,-131,-112,-1.5(+140)
H,DET,13,9.5o20,9o20,+1.5(-160)
V,CLE,1,-190,-152,-1.5(+105)
H,CWS,3,9.5o20,9,+1.5(-125)
V,BAL,10,11.5u20,11.5,+1.5(-185)
H,TEX,6,-140,-112,-1.5(+160)
V,MIN,5,9,10u20,+1.5(-165)
H,OAK,6,-200,-135,-1.5(+144)
V,NYM,1,9,8.5o15,+1.5(+103)
H,SEA,9,-200,-234,-1.5(-123)
V,COL,1,-115,9u20,-1.5(+148)
H,WAS,3,9.5o20,-106,+1.5(-170)
V,ATL,6,9,8.5o15,+1.5(-220)
H,PHI,7,-109,-106,-1.5(+184)
V,WAS,1,-124,-127,-1.5(+120)
H,MIA,0,9o20,9u20,+1.5(-140)
V,KAN,1,-129,-109,-1.5(+148)
H,BAL,2,10u20,9.5u15,+1.5(-170)
V,DET,3,8.5u20,8,+1.5(-108)
H,NYY,7,-176,-225,-1.5(-112)
V,CLE,2,-135,-127,-1.5(+129)
H,BOS,6,10.5u15,10o20,+1.5(-149)
V,SEA,6,10o31,-105,+1.5(-200)
H,TEX,4,-140,10.5u20,-1.5(+170)
V,TAM,7,9,9u20,+1.5(-160)
H,HOU,14,-155,-143,-1.5(+140)
V,TOR,6,-160,-184,-1.5(-122)
H,CWS,7,10.5,10.5u19,+1.5(+102)
V,SFO,5,9,9.5,+1.5(-155)
H,OAK,8,-160,-150,-1.5(+135)
V,CIN,9,9u20,9u25,+1.5(-135)
H,PIT,1,-160,-170,-1.5(+115)
V,WAS,6,-200,-215,-1.5(-127)
H,MIA,7,8o20,8u20,+1.5(+107)
V,LOS,3,-194,-172,-1.5(-109)
H,ATL,2,9.5u20,10o15,+1.5(-111)
V,STL,2,-109,8.5u17,+1.5(-230)
H,MIL,3,8.5u20,-116,-1.5(+192)
V,ARI,4,8.5o15,9u15,+1.5(-125)
H,CUB,16,-170,-185,-1.5(+105)
V,NYM,4,12.5u20,12.5o25,+1.5(-170)
H,COL,5,-150,-113,-1.5(+148)
V,KAN,2,-105,9.5,+1.5(-180)
H,BAL,7,9.5o20,-122,-1.5(+155)
V,DET,4,9.5o20,10o20,+1.5(-132)
H,NYY,3,-180,-177,-1.5(+113)
V,CLE,10,8,7o25,+1.5(-155)
H,BOS,12,-147,-167,-1.5(+135)
V,SEA,8,10o20,11u15,+1.5(-195)
H,TEX,7,-160,-105,-1.5(+166)
V,TOR,8,-200,-223,-1.5(-135)
H,CWS,4,10,9.5u15,+1.5(+115)
V,TAM,6,8.5,-115,-1.5(+130)
H,HOU,4,-129,8.5o15,+1.5(-150)
V,SFO,10,8.5u20,8,+1.5(-205)
H,OAK,4,-121,-124,-1.5(+172)
V,PHI,1,8.5u20,8o15,+1.5(-205)
H,LAA,7,-109,-127,-1.5(+172)
V,MIN,0,-106,-105,+1.5(-230)
H,SDG,3,8,8u15,-1.5(+192)
V,CIN,5,9.5u20,9o15,+1.5(-135)
H,PIT,2,-155,-173,-1.5(+115)
V,WAS,0,-125,-102,+1.5(-215)
H,MIA,7,9.5,9.5u20,-1.5(+180)
V,LOS,3,-165,-169,-1.5(-110)
H,ATL,5,9.5o15,9.5o15,+1.5(-110)
V,ARI,3,8o15,8,+1.5(-170)
H,CUB,0,-175,-147,-1.5(+148)
V,STL,5,9o20,8.5,+1.5(-211)
H,MIL,4,-135,-115,-1.5(+177)
V,NYM,10,12.5,13u20,+1.5(-160)
H,COL,5,-165,-132,-1.5(+140)
V,DET,2,9.5u15,9.5u15,+1.5(+110)
H,NYY,0,-210,-270,-1.5(-130)
V,TOR,5,-200,-215,-1.5(-138)
H,CWS,1,10,10.5o20,+1.5(+118)
V,KAN,0,10u20,10,+1.5(-155)
H,BAL,6,-115,-142,-1.5(+135)
V,SEA,1,11o20,10o19,+1.5(-195)
H,TEX,5,-114,-109,-1.5(+166)
V,TAM,3,9u25,8,+1.5(-119)
H,HOU,0,-221,-217,-1.5(-101)
V,MIN,5,-115,8.5o15,+1.5(-215)
H,SDG,2,8.5u20,-113,-1.5(+180)
V,PHI,0,9u20,9o15,+1.5(+100)
H,LAA,7,-190,-223,-1.5(-120)
V,OAK,6,8.5,8.5o17,+1.5(-150)
H,SFO,1,-129,-156,-1.5(+130)
V,STL,1,-121,-129,-1.5(+125)
H,MIL,2,8.5o15,9u20,+1.5(-145)
V,ARI,10,8o15,9,+1.5(-160)
H,CUB,8,-129,-144,-1.5(+140)
V,NYM,4,12.5,11o20,+1.5(-110)
H,COL,5,-161,-183,-1.5(-110)
V,CIN,0,9o20,9u19,+1.5(-167)
H,PIT,6,-170,-144,-1.5(+146)
V,LOS,7,-245,-232,-1.5(-133)
H,ATL,4,9u15,8.5u16,+1.5(+114)
V,DET,7,10.5,10,+1.5(-160)
H,BAL,5,-138,-145,-1.5(+140)
V,CWS,5,10o20,10u20,+1.5(+130)
H,BOS,9,-240,-294,-1.5(-150)
V,NYY,1,8.5,7.5o20,+1.5(-128)
H,CLE,5,-131,-192,-1.5(+108)
V,TAM,5,9.5u20,9.5u19,+1.5(-173)
H,HOU,3,-161,-135,-1.5(+150)
V,TEX,4,10.5,9.5u12,+1.5(-185)
H,MIN,1,-130,-123,-1.5(+160)
V,SEA,4,9.5o20,9.5,+1.5(-165)
H,KAN,6,-121,-138,-1.5(+144)
V,PHI,4,8.5o20,9o15,+1.5(-137)
H,LAA,5,-145,-183,-1.5(+117)
V,OAK,2,8.5,8.5o20,+1.5(-170)
H,SFO,11,-131,-145,-1.5(+148)
V,WAS,4,9.5u25,9,+1.5(-140)
H,CUB,2,-150,-174,-1.5(+120)
V,STL,2,-131,9.5u15,+1.5(-202)
H,CIN,3,9.5,-119,-1.5(+170)
V,SDG,6,8.5,9,+1.5(-125)
H,PIT,10,-160,-192,-1.5(+105)
V,LOS,6,-115,-112,-1.5(+148)
H,NYM,0,7.5u15,7.5u20,+1.5(-170)
V,MIA,3,-105,9.5o15,+1.5(-180)
H,ATL,5,9.5u20,-129,-1.5(+155)
V,PHI,3,12,11.5u15,+1.5(-135)
H,COL,4,-165,-160,-1.5(+115)
V,ARI,2,8o15,8o17,+1.5(-165)
H,SFO,1,-158,-148,-1.5(+144)
V,DET,5,9.5u20,8.5u19,+1.5(-150)
H,BAL,2,-109,-155,-1.5(+130)
V,CWS,2,9.5o20,9.5u20,+1.5(-107)
H,BOS,3,-210,-214,-1.5(-113)
V,NYY,2,9.5u20,9,+1.5(-190)
H,CLE,7,-155,-115,-1.5(+163)
V,TOR,7,9.5,9u12,+1.5(-145)
H,HOU,16,-200,-159,-1.5(+125)
V,TEX,4,-120,-106,-1.5(+144)
H,MIN,8,10.5o15,10.5u12,+1.5(-165)
V,SEA,5,-131,-161,-1.5(+110)
H,KAN,2,8.5u20,8o11,+1.5(-130)
V,OAK,6,9o20,9.5u15,+1.5(-171)
H,LAA,8,-131,-137,-1.5(+148)
V,MIL,2,9o20,9o20,+1.5(-155)
H,TAM,0,-145,-156,-1.5(+135)
V,WAS,4,9.5,11,+1.5(-135)
H,CUB,7,-150,-162,-1.5(+115)
V,LOS,7,-185,-215,-1.5(-135)
H,NYM,4,9u20,9.5u25,+1.5(+115)
V,SDG,5,8.5u20,7.5u15,+1.5(-165)
H,PIT,2,-175,-160,-1.5(+144)
V,MIA,2,-105,9o25,+1.5(-180)
H,ATL,7,9.5u15,-129,-1.5(+155)
V,STL,4,9u20,8.5o19,+1.5(-170)
H,CIN,1,-117,-155,-1.5(+148)
V,PHI,5,12o15,11u20,+1.5(-108)
H,COL,8,-193,-205,-1.5(-112)
V,ARI,4,-140,-153,-1.5(+100)
H,SFO,5,8.5o20,8.5,+1.5(-120)
V,DET,2,11,11u18,+1.5(-135)
H,BAL,5,-153,-166,-1.5(+115)
V,CWS,1,10u15,9.5u26,+1.5(+146)
H,BOS,4,-290,-340,-1.5(-168)
V,TOR,4,9o20,9o19,+1.5(-133)
H,HOU,3,-145,-174,-1.5(+113)
V,NYY,2,9o20,8.5,+1.5(-172)
H,CLE,1,-151,-127,-1.5(+149)
V,TEX,4,-140,-129,-1.5(+125)
H,MIN,1,9.5u15,9.5o15,+1.5(-145)
V,OAK,5,9o19,9o19,+1.5(-135)
H,LAA,0,-145,-177,-1.5(+115)
V,MIL,3,8.5o20,9u20,+1.5(-150)
H,TAM,0,-135,-155,-1.5(+130)
V,STL,13,-126,9.5u20,+1.5(-200)
H,CIN,4,9.5o13,-114,-1.5(+170)
V,LOS,8,-170,-170,-1.5(-108)
H,NYM,0,9.5u20,8.5o19,+1.5(-112)
V,SDG,4,9o15,8.5u15,+1.5(-130)
H,PIT,5,-175,-190,-1.5(+110)
V,MIA,4,-115,9.5o15,+1.5(-165)
H,ATL,1,9.5o15,-137,-1.5(+144)
V,WAS,9,10.5,9o25,+1.5(-105)
H,CUB,4,-200,-200,-1.5(-115)
V,PHI,3,11.5u20,11u20,+1.5(-190)
H,COL,2,-131,-111,-1.5(+163)
V,ARI,3,8.5o19,-111,-1.5(+146)
H,SFO,6,-121,8u22,+1.5(-168)
V,NYY,8,8.5u20,7.5u16,+1.5(-205)
H,CLE,1,-119,-117,-1.5(+172)
V,DET,3,11u19,10,+1.5(-140)
H,BAL,12,-135,-157,-1.5(+120)
V,CWS,3,10.5u15,10.5,+1.5(-110)
H,BOS,6,-215,-223,-1.5(-110)
V,TOR,6,9.5u20,-105,+1.5(-210)
H,HOU,7,-111,9u21,-1.5(+176)
V,TEX,5,9.5o15,10.5u15,+1.5(-160)
H,MIN,6,-135,-140,-1.5(+140)
V,SEA,8,9.5,8.5u15,+1.5(-170)
H,KAN,7,-131,-135,-1.5(+148)
V,OAK,11,9.5u20,9u15,+1.5(-180)
H,LAA,10,-135,-136,-1.5(+155)
V,MIL,1,8,7.5u19,+1.5(-140)
H,TAM,2,-131,-172,-1.5(+120)
V,SEA,1,-119,9o15,+1.5(-210)
H,KAN,9,10u20,-118,-1.5(+176)
V,MIA,2,8o15,8.5o16,+1.5(+140)
H,WAS,3,-305,-289,-1.5(-160)
V,SDG,3,9.5,9.5u15,+1.5(-175)
H,CIN,11,-121,-135,-1.5(+151)
V,CUB,5,-185,-180,-1.5(-120)
H,SFO,3,8o15,8u19,+1.5(+100)
V,BAL,6,9,9o14,+1.5(-160)
H,LAA,2,-126,-153,-1.5(+140)
V,DET,0,9u19,8.5o16,+1.5(-140)
H,PIT,3,-129,-173,-1.5(+120)
V,MIL,4,9,-109,-1.5(+142)
H,MIN,5,-121,9o20,+1.5(-162)
V,STL,11,8.5o20,-124,-1.5(+140)
H,KAN,3,-111,8.5,+1.5(-160)
V,MIA,7,10u19,9.5u20,+1.5(-155)
H,WAS,3,-144,-140,-1.5(+135)
V,SDG,7,9.5o19,9u20,+1.5(-175)
H,CIN,3,-146,-131,-1.5(+151)
V,PHI,5,9.5u20,9.5o15,+1.5(-130)
H,ATL,2,-160,-175,-1.5(+110)
V,LOS,3,-121,-121,-1.5(+130)
H,ARI,6,9.5u19,9.5,+1.5(-150)
V,CUB,3,-175,-203,-1.5(-125)
H,SFO,6,8,7.5,+1.5(+105)
V,NYY,2,9.5u19,9o25,+1.5(-155)
H,TOR,4,-109,-143,-1.5(+135)
V,BOS,2,-200,-211,-1.5(-125)
H,TAM,0,7.5o19,7o15,+1.5(+105)
V,HOU,5,-240,-255,-1.5(-155)
H,CWS,8,9.5u19,9.5o20,+1.5(+135)
V,SEA,7,-106,-119,-1.5(+135)
H,OAK,6,9o20,9o15,+1.5(-155)
V,BAL,2,9o20,9o25,+1.5(-190)
H,LAA,3,-121,-123,-1.5(+163)
V,DET,3,9o18,8.5o15,+1.5(-140)
H,PIT,6,-155,-174,-1.5(+120)
V,TEX,4,9o20,-109,-1.5(+151)
H,NYM,5,-107,9.5,+1.5(-175)
V,COL,1,7.5o19,8,+1.5(+100)
H,CLE,4,-225,-260,-1.5(-120)
V,MIL,4,-107,10o25,+1.5(-160)
H,MIN,11,9.5,-143,-1.5(+140)
V,STL,10,9,-131,-1.5(+125)
H,KAN,3,-107,8.5o20,+1.5(-145)
V,CUB,1,8u21,7o25,+1.5(-200)
H,SFO,3,-108,-124,-1.5(+170)
V,MIA,1,9.5u25,9u15,+1.5(-131)
H,WAS,10,-175,-178,-1.5(+111)
V,SDG,3,10u16,9o12,+1.5(-195)
H,CIN,8,-145,-123,-1.5(+166)
V,PHI,3,9.5u21,9o20,+1.5(-150)
H,ATL,2,-145,-155,-1.5(+130)
V,LOS,3,-129,9,-1.5(+155)
H,ARI,2,8.5u21,-106,+1.5(-180)
V,SEA,6,9.5u15,9.5o20,+1.5(-208)
H,OAK,3,-109,-109,-1.5(+174)
V,BAL,1,-129,-130,-1.5(+125)
H,LAA,5,9.5u16,9o17,+1.5(-145)
V,NYY,11,-145,-195,-1.5(-125)
H,TOR,5,9o26,9u15,+1.5(+105)
V,BOS,8,-119,-111,-1.5(+137)
H,TAM,2,9u20,8.5o15,+1.5(-157)
V,HOU,1,-210,-222,-1.5(-144)
H,CWS,7,10u11,10,+1.5(+124)
V,TEX,5,9.5u20,9.5u12,+1.5(-200)
H,NYM,1,-116,-114,-1.5(+170)
V,COL,3,9.5u21,9o13,+1.5(-130)
H,CLE,2,-165,-187,-1.5(+110)
V,PIT,0,9u20,9u19,+1.5(-205)
H,DET,10,-135,-120,-1.5(+172)
V,MIN,4,10,9.5u15,+1.5(-150)
H,MIL,0,-155,-160,-1.5(+130)
V,KAN,5,8.5o20,8.5u18,+1.5(-175)
H,STL,8,-140,-141,-1.5(+151)
V,SDG,3,8.5u20,8.5o25,+1.5(-160)
H,CIN,10,-135,-153,-1.5(+140)
V,MIA,2,9.5u20,9u15,+1.5(-155)
H,WAS,3,-170,-154,-1.5(+135)
V,NYM,10,-155,-157,-1.5(+101)
H,PHI,0,8,8.5o11,+1.5(-121)
V,LOS,8,-160,-174,-1.5(-114)
H,ARI,6,9.5u20,9o20,+1.5(-106)
V,NYY,0,-140,-148,-1.5(+105)
H,TOR,4,9u20,9u25,+1.5(-125)
V,CLE,1,-140,-131,-1.5(+125)
H,TAM,4,8,8,+1.5(-145)
V,HOU,2,-195,-164,-1.5(-106)
H,CWS,3,9.5o20,9o15,+1.5(-114)
V,BAL,7,-109,-113,-1.5(+141)
H,OAK,2,9.5u19,9.5o15,+1.5(-161)
V,LAA,6,7.5,8u15,+1.5(-115)
H,SEA,3,-210,-192,-1.5(-105)
V,PIT,7,-150,-170,-1.5(-110)
H,DET,5,9.5u20,10u20,+1.5(-110)
V,KAN,6,8.5u20,9u25,+1.5(-165)
H,STL,8,-140,-143,-1.5(+144)
V,MIN,7,9o20,9.5u20,+1.5(-160)
H,MIL,2,-165,-153,-1.5(+140)
V,NYM,7,-110,9.5u19,+1.5(-205)
H,PHI,6,9.5u20,-109,-1.5(+172)
V,COL,3,9u20,-112,-1.5(+140)
H,MIA,6,-110,8.5u20,+1.5(-160)
V,CIN,11,9o20,9u20,+1.5(-125)
H,MIL,10,-180,-187,-1.5(+105)
V,ATL,5,9,8.5,+1.5(-155)
H,STL,8,-165,-160,-1.5(+135)
V,CUB,8,-109,10.5u20,+1.5(-200)
H,ARI,3,9.5,-116,-1.5(+170)
V,SDG,4,8.5u20,8.5u15,+1.5(+116)
H,LOS,3,-350,-280,-1.5(-136)
V,BOS,4,9.5,9u20,+1.5(-180)
H,NYY,5,-131,-121,-1.5(+155)
V,MIN,9,10.5o15,-107,-1.5(+144)
H,DET,4,-119,10.5u15,+1.5(-165)
V,CLE,5,-131,-124,-1.5(+130)
H,TAM,0,8o20,8u20,+1.5(-150)
V,HOU,4,-110,-116,-1.5(+135)
H,TEX,6,9.5o20,10.5o15,+1.5(-155)
V,KAN,3,-153,-127,-1.5(+135)
H,CWS,6,9.5u20,9u20,+1.5(-155)
V,BAL,4,9.5u20,-113,-1.5(+135)
H,OAK,5,-111,9.5u15,+1.5(-155)
V,LAA,6,9.5u20,10o15,+1.5(-180)
